day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;85100;SQUID_INK;1969;31;;;;;1972;31;;;;;1970.5;367.72265625
0;85200;SQUID_INK;1970;4;1969;21;;;1972;21;;;;;1971.0;367.48046875
0;85200;KELP;2028;4;2027;21;;;2030;21;;;;;2029.0;472.787109375
0;85200;RAINFOREST_RESIN;10000;4;9995;21;;;10005;21;;;;;10002.5;1606.0
0;85300;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1606.0
0;85300;SQUID_INK;1969;30;;;;;1973;30;;;;;1971.0;389.25390625
0;85300;KELP;2027;30;;;;;2030;30;;;;;2028.5;471.51171875
0;85400;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1606.0
0;85400;SQUID_INK;1970;22;;;;;1973;22;;;;;1971.5;400.328125
0;85400;KELP;2027;22;;;;;2030;22;;;;;2028.5;472.169921875
0;85500;KELP;2027;1;2026;20;;;2028;5;2030;21;;;2027.5;469.6015625
0;85500;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1606.0
0;85500;SQUID_INK;1970;21;;;;;1972;5;1973;21;;;1971.0;401.5390625
0;85600;SQUID_INK;1969;29;;;;;1973;29;;;;;1971.0;395.8125
0;85600;KELP;2027;29;;;;;2030;29;;;;;2028.5;471.38671875
0;85600;RAINFOREST_RESIN;9995;29;;;;;10002;9;10005;29;;;9998.5;1606.0
0;85700;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1606.0
0;85700;SQUID_INK;1969;28;;;;;1973;28;;;;;1971.0;394.96484375
0;85700;KELP;2027;28;;;;;2030;28;;;;;2028.5;471.2734375
0;85800;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1606.0
0;85800;SQUID_INK;1969;23;;;;;1972;25;;;;;1970.5;370.63671875
0;85800;KELP;2026;25;;;;;2027;2;2030;25;;;2026.5;468.10546875
0;85900;KELP;2027;1;2026;22;;;2030;23;;;;;2028.5;472.41796875
0;85900;RAINFOREST_RESIN;9996;1;9995;22;;;9998;8;10004;1;10005;22;9997.0;1606.0
0;85900;SQUID_INK;1969;23;;;;;1972;23;;;;;1970.5;379.08984375
0;86000;SQUID_INK;1970;4;1969;1;1968;22;1972;22;;;;;1971.0;357.23828125
0;86000;KELP;2028;4;2026;23;;;2029;22;;;;;2028.5;465.748046875
0;86000;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1638.0
0;86100;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1638.0
0;86100;SQUID_INK;1967;28;;;;;1970;28;;;;;1968.5;318.82421875
0;86100;KELP;2026;28;;;;;2029;28;;;;;2027.5;464.849609375
0;86200;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1638.0
0;86200;SQUID_INK;1966;27;;;;;1969;1;1970;27;;;1967.5;290.21484375
0;86200;KELP;2026;27;;;;;2029;28;;;;;2027.5;463.62890625
0;86300;KELP;2026;37;;;;;2029;32;;;;;2027.5;463.619140625
0;86300;RAINFOREST_RESIN;9998;10;9996;2;9995;30;10004;2;10005;30;;;10001.0;1638.0
0;86300;SQUID_INK;1966;37;;;;;1969;32;;;;;1967.5;276.671875
0;86400;SQUID_INK;1967;25;;;;;1971;25;;;;;1969.0;325.1796875
0;86400;KELP;2026;25;;;;;2029;25;;;;;2027.5;463.857421875
0;86400;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1638.0
0;86500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1638.0
0;86500;SQUID_INK;1965;27;;;;;1968;21;;;;;1966.5;249.734375
0;86500;KELP;2026;27;;;;;2029;21;;;;;2027.5;464.6875
0;86600;RAINFOREST_RESIN;9995;30;;;;;9998;8;10005;30;;;9996.5;1638.0
0;86600;SQUID_INK;1966;29;;;;;1969;30;;;;;1967.5;281.19140625
0;86600;KELP;2026;29;;;;;2029;30;;;;;2027.5;464.6953125
0;86700;KELP;2028;3;2026;28;;;2030;28;;;;;2029.0;470.669921875
0;86700;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1654.0
0;86700;SQUID_INK;1968;3;1966;28;;;1969;28;;;;;1968.5;279.0546875
0;86800;SQUID_INK;1966;30;;;;;1970;30;;;;;1968.0;293.83203125
0;86800;KELP;2026;30;;;;;2030;30;;;;;2028.0;472.28515625
0;86800;RAINFOREST_RESIN;9995;30;;;;;10002;5;10005;30;;;9998.5;1654.0
0;86900;RAINFOREST_RESIN;9995;28;;;;;10000;2;10005;28;;;9997.5;1654.0
0;86900;SQUID_INK;1967;28;;;;;1968;1;1970;28;;;1967.5;313.29296875
0;86900;KELP;2026;28;;;;;2028;1;2030;28;;;2027.0;471.177734375
0;87000;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1654.0
0;87000;SQUID_INK;1966;27;;;;;1969;27;;;;;1967.5;279.1015625
0;87000;KELP;2027;1;2026;26;;;2030;27;;;;;2028.5;471.7890625
0;87100;KELP;2027;27;;;;;2030;27;;;;;2028.5;476.169921875
0;87100;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1657.0
0;87100;SQUID_INK;1964;27;;;;;1967;27;;;;;1965.5;217.01171875
0;87200;SQUID_INK;1964;23;;;;;1967;23;;;;;1965.5;212.42578125
0;87200;KELP;2027;23;;;;;2030;23;;;;;2028.5;477.6328125
0;87200;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1657.0
0;87300;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1657.0
0;87300;SQUID_INK;1963;29;;;;;1966;2;1967;27;;;1964.5;193.71875
0;87300;KELP;2027;29;;;;;2030;2;2031;27;;;2028.5;479.72265625
0;87400;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1678.0
0;87400;SQUID_INK;1962;29;;;;;1965;30;;;;;1963.5;150.48046875
0;87400;KELP;2027;29;;;;;2030;1;2031;29;;;2028.5;480.21484375
0;87500;KELP;2027;22;;;;;2030;22;;;;;2028.5;478.865234375
0;87500;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1678.0
0;87500;SQUID_INK;1961;22;;;;;1965;22;;;;;1963.0;135.9765625
0;87600;SQUID_INK;1963;1;1961;35;;;1964;31;;;;;1963.5;125.9765625
0;87600;KELP;2029;1;2027;35;;;2030;31;;;;;2029.5;479.271484375
0;87600;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1678.0
0;87700;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1678.0
0;87700;SQUID_INK;1961;25;;;;;1964;25;;;;;1962.5;125.828125
0;87700;KELP;2027;25;;;;;2030;2;2031;23;;;2028.5;479.70703125
0;87800;RAINFOREST_RESIN;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;1678.0
0;87800;SQUID_INK;1960;39;;;;;1963;31;;;;;1961.5;83.5234375
0;87800;KELP;2028;8;2027;31;;;2030;2;2031;29;;;2029.0;479.958984375
0;87900;KELP;2029;1;2027;23;;;2030;2;2031;21;;;2029.5;480.533203125
0;87900;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1678.0
0;87900;SQUID_INK;1963;1;1961;23;;;1964;23;;;;;1963.5;115.71484375
0;88000;SQUID_INK;1961;28;;;;;1965;28;;;;;1963.0;133.78125
0;88000;KELP;2027;28;;;;;2030;28;;;;;2028.5;478.431640625
0;88000;RAINFOREST_RESIN;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;1678.0
0;88100;SQUID_INK;1961;29;;;;;1964;29;;;;;1962.5;118.0390625
0;88100;KELP;2028;29;;;;;2031;29;;;;;2029.5;485.79296875
0;88100;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1680.0
0;88200;RAINFOREST_RESIN;9996;2;9995;20;;;9998;3;10004;2;10005;20;9997.0;1680.0
0;88200;SQUID_INK;1960;22;;;;;1963;22;;;;;1961.5;78.81640625
0;88200;KELP;2027;22;;;;;2030;22;;;;;2028.5;479.57421875
0;88300;KELP;2029;10;2028;7;2027;30;2031;30;;;;;2030.0;482.765625
0;88300;RAINFOREST_RESIN;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;1682.0
0;88300;SQUID_INK;1962;10;1960;37;;;1963;30;;;;;1962.5;93.5703125
0;88400;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1682.0
0;88400;SQUID_INK;1960;24;;;;;1962;2;1964;24;;;1961.0;105.5234375
0;88400;KELP;2027;24;;;;;2029;2;2031;24;;;2028.0;481.74609375
0;88500;SQUID_INK;1960;22;;;;;1964;22;;;;;1962.0;102.3203125
0;88500;KELP;2027;22;;;;;2031;22;;;;;2029.0;482.640625
0;88500;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1682.0
0;88600;SQUID_INK;1961;30;;;;;1962;4;1963;2;1965;30;1961.5;131.83203125
0;88600;RAINFOREST_RESIN;9998;4;9995;30;;;10005;30;;;;;10001.5;1685.0
0;88600;KELP;2027;30;;;;;2028;4;2029;2;2031;30;2027.5;481.744140625
0;88700;SQUID_INK;1962;5;1961;27;;;1965;27;;;;;1963.5;134.88671875
0;88700;KELP;2028;5;2027;27;;;2031;27;;;;;2029.5;487.826171875
0;88700;RAINFOREST_RESIN;9996;2;9995;25;;;9998;1;10004;2;10005;25;9997.0;1685.0
0;88800;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1687.0
0;88800;KELP;2028;2;2027;29;;;2031;29;;;;;2029.5;486.39453125
0;88800;SQUID_INK;1961;31;;;;;1964;29;;;;;1962.5;122.93359375
0;88900;SQUID_INK;1964;27;;;;;1967;27;;;;;1965.5;218.66796875
0;88900;KELP;2028;1;2027;26;;;2031;27;;;;;2029.5;489.8203125
0;88900;RAINFOREST_RESIN;9996;1;9995;26;;;10002;4;10004;1;10005;26;9999.0;1687.0
0;89000;SQUID_INK;1964;24;;;;;1967;24;;;;;1965.5;212.4765625
0;89000;RAINFOREST_RESIN;9998;5;9996;2;9995;22;10004;2;10005;22;;;10001.0;1687.0
0;89000;KELP;2028;24;;;;;2031;24;;;;;2029.5;492.734375
0;89100;SQUID_INK;1963;24;;;;;1966;21;;;;;1964.5;188.09765625
0;89100;KELP;2028;24;;;;;2031;21;;;;;2029.5;494.9609375
0;89100;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1687.0
0;89200;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1687.0
0;89200;KELP;2028;26;;;;;2030;1;2031;26;;;2029.0;494.4609375
0;89200;SQUID_INK;1964;26;;;;;1966;1;1967;26;;;1965.0;222.8203125
0;89300;SQUID_INK;1966;3;1965;26;;;1969;26;;;;;1967.5;264.43359375
0;89300;KELP;2028;29;;;;;2031;26;;;;;2029.5;493.546875
0;89300;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1687.0
0;89400;SQUID_INK;1965;38;;;;;1968;31;;;;;1966.5;239.796875
0;89400;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1687.0
0;89400;KELP;2028;38;;;;;2031;31;;;;;2029.5;493.021484375
0;89500;SQUID_INK;1965;32;;;;;1968;32;;;;;1966.5;250.49609375
0;89500;KELP;2028;32;;;;;2031;32;;;;;2029.5;490.9375
0;89500;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1687.0
0;89600;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1687.0
0;89600;KELP;2028;1;2027;23;;;2031;25;;;;;2029.5;489.458984375
0;89600;SQUID_INK;1964;24;;;;;1967;25;;;;;1965.5;208.73046875
0;89700;SQUID_INK;1964;23;;;;;1967;23;;;;;1965.5;215.15234375
0;89700;KELP;2028;2;2027;21;;;2031;23;;;;;2029.5;490.69140625
0;89700;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1687.0
0;89800;SQUID_INK;1965;1;1963;35;;;1966;27;;;;;1965.5;172.76171875
0;89800;RAINFOREST_RESIN;9998;8;9995;27;;;10005;27;;;;;10001.5;1687.0
0;89800;KELP;2030;1;2028;35;;;2031;27;;;;;2030.5;494.3125
0;89900;SQUID_INK;1965;30;;;;;1968;30;;;;;1966.5;239.5859375
0;89900;KELP;2028;30;;;;;2031;30;;;;;2029.5;494.34765625
0;89900;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1687.0
0;90000;RAINFOREST_RESIN;9995;22;;;;;10002;3;10005;22;;;9998.5;1689.0
0;90000;KELP;2028;24;;;;;2031;22;;;;;2029.5;494.1328125
0;90000;SQUID_INK;1965;24;;;;;1968;22;;;;;1966.5;240.1640625
0;90100;SQUID_INK;1966;22;;;;;1968;8;1969;22;;;1967.0;273.9296875
0;90100;KELP;2028;1;2027;21;;;2029;8;2031;22;;;2028.5;492.84765625
0;90100;RAINFOREST_RESIN;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;1689.0
0;90200;SQUID_INK;1966;26;;;;;1968;6;1969;26;;;1967.0;283.1328125
0;90200;RAINFOREST_RESIN;9998;7;9996;2;9995;24;10004;2;10005;24;;;10001.0;1691.0
0;90200;KELP;2028;26;;;;;2030;6;2031;26;;;2029.0;502.65625
0;90300;SQUID_INK;1966;31;;;;;1969;28;;;;;1967.5;276.7421875
0;90300;KELP;2028;31;;;;;2031;28;;;;;2029.5;500.1328125
0;90300;RAINFOREST_RESIN;10002;1;9995;28;;;10005;28;;;;;10003.5;1693.0
0;90400;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1701.0
0;90400;KELP;2028;26;;;;;2030;7;2031;26;;;2029.0;503.5546875
0;90400;SQUID_INK;1966;26;;;;;1968;7;1969;26;;;1967.0;280.5859375
0;90500;SQUID_INK;1966;8;1965;28;;;1969;28;;;;;1967.5;263.890625
0;90500;KELP;2028;36;;;;;2031;28;;;;;2029.5;504.640625
0;90500;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1701.0
0;90600;SQUID_INK;1964;23;;;;;1967;2;1968;21;;;1965.5;225.85546875
0;90600;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1703.0
0;90600;KELP;2028;23;;;;;2031;23;;;;;2029.5;505.9375
0;90700;SQUID_INK;1964;20;;;;;1967;20;;;;;1965.5;208.35546875
0;90700;KELP;2028;20;;;;;2031;20;;;;;2029.5;512.9609375
0;90700;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1703.0
0;90800;RAINFOREST_RESIN;9996;1;9995;25;;;9998;1;10002;7;10004;1;9997.0;1706.0
0;90800;KELP;2028;1;2027;25;;;2031;26;;;;;2029.5;497.5625
0;90800;SQUID_INK;1964;26;;;;;1967;26;;;;;1965.5;221.28125
0;90900;KELP;2027;22;;;;;2031;22;;;;;2029.0;491.078125
0;90900;SQUID_INK;1966;22;;;;;1969;22;;;;;1967.5;273.83203125
0;90900;RAINFOREST_RESIN;9998;8;9995;22;;;10005;22;;;;;10001.5;1708.0
0;91000;KELP;2027;32;;;;;2031;32;;;;;2029.0;496.0546875
0;91000;SQUID_INK;1964;32;;;;;1967;32;;;;;1965.5;217.20703125
0;91000;RAINFOREST_RESIN;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;1708.0
0;91100;SQUID_INK;1965;26;;;;;1968;26;;;;;1966.5;239.11328125
0;91100;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1725.0
0;91100;KELP;2028;26;;;;;2031;26;;;;;2029.5;500.421875
0;91200;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1725.0
0;91200;KELP;2028;21;;;;;2030;4;2031;21;;;2029.0;500.328125
0;91200;SQUID_INK;1965;21;;;;;1967;4;1968;21;;;1966.0;246.1484375
0;91300;KELP;2027;22;;;;;2029;7;2031;22;;;2028.0;496.984375
0;91300;SQUID_INK;1965;22;;;;;1966;7;1968;22;;;1965.5;237.63671875
0;91300;RAINFOREST_RESIN;10002;3;9995;22;;;10005;22;;;;;10003.5;1725.0
0;91400;KELP;2027;26;;;;;2031;26;;;;;2029.0;496.1015625
0;91400;SQUID_INK;1965;26;;;;;1968;26;;;;;1966.5;242.90234375
0;91400;RAINFOREST_RESIN;9996;2;9995;24;;;10002;10;10004;2;10005;24;9999.0;1731.0
0;91500;SQUID_INK;1965;29;;;;;1968;27;;;;;1966.5;243.59765625
0;91500;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1731.0
0;91500;KELP;2028;29;;;;;2031;27;;;;;2029.5;503.5859375
0;91600;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1731.0
0;91600;KELP;2029;3;2028;25;;;2031;22;;;;;2030.0;504.65625
0;91600;SQUID_INK;1966;3;1965;25;;;1968;22;;;;;1967.0;240.8359375
0;91700;KELP;2028;26;;;;;2031;26;;;;;2029.5;503.9453125
0;91700;SQUID_INK;1965;26;;;;;1968;26;;;;;1966.5;248.74609375
0;91700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1731.0
0;91800;KELP;2029;5;2028;21;;;2031;21;;;;;2030.0;501.8046875
0;91800;SQUID_INK;1963;5;1962;21;;;1965;21;;;;;1964.0;159.46484375
0;91800;RAINFOREST_RESIN;10000;6;9996;1;9995;20;10004;1;10005;20;;;10002.0;1731.0
0;91900;SQUID_INK;1962;3;1960;30;;;1964;30;;;;;1963.0;102.92578125
0;91900;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1731.0
0;91900;KELP;2029;5;2028;30;;;2030;2;2031;30;;;2029.5;501.921875
0;92000;RAINFOREST_RESIN;9996;1;9995;23;;;10002;3;10004;1;10005;23;9999.0;1731.0
0;92000;KELP;2028;7;2027;23;;;2031;24;;;;;2029.5;499.4765625
0;92000;SQUID_INK;1962;30;;;;;1965;24;;;;;1963.5;159.953125
0;92100;KELP;2027;31;;;;;2031;31;;;;;2029.0;492.03125
0;92100;SQUID_INK;1962;31;;;;;1965;2;1966;29;;;1963.5;161.98046875
0;92100;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1731.0
0;92200;KELP;2027;29;;;;;2030;29;;;;;2028.5;485.6640625
0;92200;SQUID_INK;1962;29;;;;;1965;29;;;;;1963.5;149.421875
0;92200;RAINFOREST_RESIN;10002;3;9998;5;9995;29;10005;29;;;;;10003.5;1731.0
0;92300;SQUID_INK;1962;24;;;;;1965;25;;;;;1963.5;144.4140625
0;92300;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1737.0
0;92300;KELP;2027;24;;;;;2030;25;;;;;2028.5;480.6328125
0;92400;RAINFOREST_RESIN;9995;21;;;;;10002;6;10005;21;;;9998.5;1739.0
0;92400;KELP;2027;21;;;;;2030;21;;;;;2028.5;479.265625
0;92400;SQUID_INK;1961;21;;;;;1965;21;;;;;1963.0;130.01953125
0;92500;KELP;2027;29;;;;;2030;29;;;;;2028.5;473.1171875
0;92500;SQUID_INK;1961;29;;;;;1965;29;;;;;1963.0;135.4453125
0;92500;RAINFOREST_RESIN;9996;2;9995;27;;;10002;5;10004;2;10005;27;9999.0;1741.0
0;92600;KELP;2026;27;;;;;2027;1;2030;27;;;2026.5;469.4765625
0;92600;SQUID_INK;1962;26;;;;;1965;27;;;;;1963.5;148.23046875
0;92600;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1741.0
0;92700;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1741.0
0;92700;SQUID_INK;1962;27;;;;;1964;7;1966;27;;;1963.0;166.5390625
0;92700;KELP;2027;27;;;;;2029;7;2030;27;;;2028.0;473.8828125
0;92800;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1741.0
0;92800;KELP;2027;30;;;;;2030;30;;;;;2028.5;474.2265625
0;92800;SQUID_INK;1963;30;;;;;1966;30;;;;;1964.5;189.49609375
0;92900;KELP;2027;4;2026;28;;;2030;30;;;;;2028.5;468.53515625
0;92900;RAINFOREST_RESIN;9998;1;9996;2;9995;28;10004;2;10005;28;;;10001.0;1741.0
0;92900;SQUID_INK;1964;32;;;;;1967;30;;;;;1965.5;208.6875
0;93000;SQUID_INK;1964;23;;;;;1967;23;;;;;1965.5;206.078125
0;93000;KELP;2027;23;;;;;2030;23;;;;;2028.5;472.01953125
0;93000;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1741.0
0;93100;RAINFOREST_RESIN;9998;8;9996;2;9995;25;10000;1;10004;2;10005;25;9999.0;1741.0
0;93100;SQUID_INK;1963;27;;;;;1965;2;1967;27;;;1964.0;199.44921875
0;93100;KELP;2027;27;;;;;2028;2;2030;27;;;2027.5;472.4609375
0;93200;RAINFOREST_RESIN;9998;5;9995;23;;;10005;23;;;;;10001.5;1741.0
0;93200;SQUID_INK;1965;23;;;;;1968;23;;;;;1966.5;242.16015625
0;93200;KELP;2027;23;;;;;2030;23;;;;;2028.5;479.109375
0;93300;KELP;2027;23;;;;;2028;6;2029;1;2030;23;2027.5;473.03125
0;93300;RAINFOREST_RESIN;9995;23;;;;;10000;6;10002;3;10005;23;9997.5;1741.0
0;93300;SQUID_INK;1965;23;;;;;1966;6;1967;1;1968;23;1965.5;242.98828125
0;93400;SQUID_INK;1964;23;;;;;1967;23;;;;;1965.5;214.82421875
0;93400;KELP;2027;23;;;;;2030;23;;;;;2028.5;493.734375
0;93400;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1741.0
0;93500;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1741.0
0;93500;SQUID_INK;1968;5;1966;29;;;1969;29;;;;;1968.5;288.40625
0;93500;KELP;2029;5;2027;29;;;2030;29;;;;;2029.5;486.453125
0;93600;RAINFOREST_RESIN;9995;29;;;;;9998;1;10002;4;10005;29;9996.5;1741.0
0;93600;SQUID_INK;1966;29;;;;;1969;29;;;;;1967.5;279.89453125
0;93600;KELP;2027;29;;;;;2030;29;;;;;2028.5;485.421875
0;93700;KELP;2027;30;;;;;2030;30;;;;;2028.5;480.0859375
0;93700;RAINFOREST_RESIN;9998;7;9996;1;9995;29;10004;1;10005;29;;;10001.0;1744.0
0;93700;SQUID_INK;1966;30;;;;;1969;30;;;;;1967.5;284.08984375
0;93800;SQUID_INK;1965;21;;;;;1967;6;1968;21;;;1966.0;248.37890625
0;93800;KELP;2027;1;2026;20;;;2028;6;2030;21;;;2027.5;474.6796875
0;93800;RAINFOREST_RESIN;9996;1;9995;20;;;9998;5;10004;1;10005;20;9997.0;1744.0
0;93900;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1754.0
0;93900;SQUID_INK;1966;29;;;;;1969;29;;;;;1967.5;288.09375
0;93900;KELP;2027;29;;;;;2030;29;;;;;2028.5;483.1796875
0;94000;RAINFOREST_RESIN;9995;22;;;;;10002;7;10005;22;;;9998.5;1754.0
0;94000;SQUID_INK;1967;30;;;;;1970;22;;;;;1968.5;301.82421875
0;94000;KELP;2027;30;;;;;2030;22;;;;;2028.5;479.2578125
0;94100;KELP;2027;31;;;;;2030;31;;;;;2028.5;494.5390625
0;94100;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1754.0
0;94100;SQUID_INK;1967;1;1966;30;;;1970;31;;;;;1968.5;299.734375
0;94200;SQUID_INK;1967;28;;;;;1969;3;1970;28;;;1968.0;301.984375
0;94200;KELP;2027;28;;;;;2029;3;2030;28;;;2028.0;494.3359375
0;94200;RAINFOREST_RESIN;9995;28;;;;;10002;8;10005;28;;;9998.5;1754.0
0;94300;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1754.0
0;94300;SQUID_INK;1966;31;;;;;1969;31;;;;;1967.5;288.8125
0;94300;KELP;2027;31;;;;;2030;31;;;;;2028.5;488.0078125
0;94400;RAINFOREST_RESIN;9998;4;9996;1;9995;22;10004;1;10005;22;;;10001.0;1754.0
0;94400;SQUID_INK;1967;23;;;;;1971;23;;;;;1969.0;328.140625
0;94400;KELP;2027;23;;;;;2030;23;;;;;2028.5;490.859375
0;94500;KELP;2027;21;;;;;2030;21;;;;;2028.5;495.8828125
0;94500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1754.0
0;94500;SQUID_INK;1967;21;;;;;1971;21;;;;;1969.0;328.12890625
0;94600;SQUID_INK;1967;30;;;;;1970;28;;;;;1968.5;312.578125
0;94600;KELP;2027;30;;;;;2030;28;;;;;2028.5;501.375
0;94600;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1754.0
0;94700;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1754.0
0;94700;SQUID_INK;1968;1;1966;21;;;1969;1;1970;20;;;1968.5;289.5703125
0;94700;KELP;2029;1;2027;21;;;2030;21;;;;;2029.5;499.44921875
0;94800;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1754.0
0;94800;SQUID_INK;1968;23;;;;;1971;1;1972;22;;;1969.5;355.53515625
0;94800;KELP;2027;23;;;;;2030;23;;;;;2028.5;498.69140625
0;94900;KELP;2027;28;;;;;2030;2;2031;26;;;2028.5;505.70703125
0;94900;RAINFOREST_RESIN;10002;4;9996;2;9995;26;10004;2;10005;26;;;10003.0;1760.0
0;94900;SQUID_INK;1969;28;;;;;1972;28;;;;;1970.5;382.08984375
0;95000;SQUID_INK;1969;36;;;;;1972;30;;;;;1970.5;378.1171875
0;95000;KELP;2028;6;2027;30;;;2030;1;2031;29;;;2029.0;507.53125
0;95000;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1768.0
0;95100;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1768.0
0;95100;SQUID_INK;1972;1;1970;22;;;1973;22;;;;;1972.5;397.3203125
0;95100;KELP;2029;1;2027;22;;;2031;22;;;;;2030.0;508.2265625
0;95200;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1768.0
0;95200;SQUID_INK;1972;29;;;;;1975;29;;;;;1973.5;466.359375
0;95200;KELP;2027;29;;;;;2031;29;;;;;2029.0;508.7890625
0;95300;KELP;2027;26;;;;;2029;4;2031;26;;;2028.0;513.6953125
0;95300;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1768.0
0;95300;SQUID_INK;1971;26;;;;;1973;4;1974;26;;;1972.0;439.37890625
0;95400;SQUID_INK;1970;30;;;;;1972;1;1973;2;1974;28;1971.0;418.16015625
0;95400;KELP;2028;30;;;;;2030;1;2031;30;;;2029.0;520.1875
0;95400;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1768.0
0;95500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1768.0
